season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,month,day_of_week,year
4.0,0.0,1.0,1.0,14.76,46.0,16.9979,227.0,20.0,11.0,4.0,2012.0
4.0,0.0,1.0,1.0,13.94,49.0,12.998,178.0,21.0,11.0,4.0,2012.0
4.0,0.0,1.0,1.0,13.12,53.0,16.9979,162.0,22.0,11.0,4.0,2012.0
4.0,0.0,1.0,1.0,13.12,53.0,15.0013,128.0,23.0,11.0,4.0,2012.0
4.0,0.0,0.0,1.0,12.3,52.0,11.0014,106.0,0.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,60.0,12.998,87.0,1.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,65.0,12.998,49.0,2.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,65.0,12.998,21.0,3.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,70.0,12.998,7.0,4.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,70.0,11.0014,11.0,5.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,70.0,15.0013,21.0,6.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,70.0,12.998,78.0,7.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,65.0,15.0013,168.0,8.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,13.94,49.0,15.0013,248.0,9.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,14.76,46.0,16.9979,320.0,10.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,15.58,43.0,12.998,423.0,11.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,16.4,40.0,11.0014,476.0,12.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,17.22,38.0,16.9979,525.0,13.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,17.22,38.0,12.998,555.0,14.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,17.22,35.0,19.9995,549.0,15.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,16.4,40.0,15.0013,469.0,16.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,15.58,40.0,11.0014,403.0,17.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,14.76,50.0,7.0015,271.0,18.0,11.0,5.0,2012.0
4.0,0.0,0.0,1.0,13.94,53.0,6.0032,253.0,19.0,11.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.94,66.0,6.0032,172.0,20.0,11.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,57.0,7.0015,139.0,21.0,11.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,57.0,7.0015,145.0,22.0,11.0,5.0,2012.0
4.0,0.0,0.0,2.0,12.3,70.0,7.0015,133.0,23.0,11.0,5.0,2012.0
4.0,0.0,0.0,2.0,12.3,70.0,11.0014,129.0,0.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,12.3,70.0,12.998,95.0,1.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,11.48,81.0,7.0015,73.0,2.0,11.0,6.0,2012.0
4.0,0.0,0.0,2.0,12.3,81.0,11.0014,46.0,3.0,11.0,6.0,2012.0
4.0,0.0,0.0,2.0,12.3,81.0,12.998,12.0,4.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,11.48,81.0,8.9981,12.0,5.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,11.48,81.0,11.0014,15.0,6.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,11.48,81.0,12.998,42.0,7.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,12.3,75.0,16.9979,119.0,8.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,13.12,70.0,16.9979,204.0,9.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,13.94,66.0,19.9995,329.0,10.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,15.58,62.0,19.0012,359.0,11.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,16.4,62.0,19.0012,442.0,12.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,16.4,62.0,22.0028,447.0,13.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,16.4,62.0,19.9995,428.0,14.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,17.22,54.0,19.0012,407.0,15.0,11.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,62.0,22.0028,372.0,16.0,11.0,6.0,2012.0
4.0,0.0,0.0,2.0,15.58,66.0,16.9979,280.0,17.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,14.76,66.0,15.0013,276.0,18.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,14.76,66.0,11.0014,210.0,19.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,14.76,66.0,11.0014,129.0,20.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,14.76,66.0,16.9979,110.0,21.0,11.0,6.0,2012.0
4.0,0.0,0.0,2.0,14.76,66.0,16.9979,74.0,22.0,11.0,6.0,2012.0
4.0,0.0,0.0,1.0,14.76,66.0,15.0013,59.0,23.0,11.0,6.0,2012.0
4.0,0.0,1.0,1.0,14.76,66.0,15.0013,27.0,0.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,15.0013,19.0,1.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,16.9979,5.0,2.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,15.0013,2.0,3.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,15.0013,12.0,4.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,15.0013,39.0,5.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,16.9979,131.0,6.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,19.9995,386.0,7.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,19.9995,663.0,8.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,16.9979,278.0,9.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,16.9979,139.0,10.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,15.58,66.0,16.9979,197.0,11.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,16.4,62.0,19.0012,242.0,12.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,18.04,54.0,16.9979,251.0,13.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,18.04,54.0,16.9979,217.0,14.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,18.04,54.0,12.998,257.0,15.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,17.22,58.0,16.9979,380.0,16.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,17.22,58.0,12.998,619.0,17.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,16.4,58.0,16.9979,580.0,18.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,16.4,58.0,19.0012,406.0,19.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,15.58,62.0,16.9979,259.0,20.0,11.0,0.0,2012.0
4.0,0.0,1.0,2.0,15.58,54.0,15.0013,203.0,21.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,13.94,66.0,7.0015,113.0,22.0,11.0,0.0,2012.0
4.0,0.0,1.0,1.0,13.94,66.0,7.0015,74.0,23.0,11.0,0.0,2012.0
4.0,0.0,0.0,1.0,10.66,81.0,0.0,108.0,0.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,81.0,0.0,69.0,1.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,10.66,81.0,0.0,50.0,2.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,10.66,81.0,8.9981,15.0,3.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,10.66,81.0,6.0032,5.0,4.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,87.0,6.0032,13.0,5.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,9.84,87.0,8.9981,27.0,6.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,9.84,87.0,8.9981,63.0,7.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,9.84,87.0,8.9981,144.0,8.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,10.66,93.0,16.9979,193.0,9.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,11.48,89.0,11.0014,256.0,10.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,76.0,7.0015,392.0,11.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,81.0,6.0032,446.0,12.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.94,76.0,0.0,509.0,13.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,71.0,0.0,479.0,14.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,62.0,0.0,484.0,15.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,15.58,66.0,0.0,443.0,16.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.94,76.0,7.0015,320.0,17.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.94,76.0,0.0,297.0,18.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,81.0,0.0,249.0,19.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,13.12,81.0,0.0,198.0,20.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,0.0,158.0,21.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,0.0,147.0,22.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,13.12,81.0,0.0,126.0,23.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,6.0032,117.0,0.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,6.0032,94.0,1.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,0.0,74.0,2.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,10.66,93.0,0.0,25.0,3.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,10.66,93.0,0.0,7.0,4.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,10.66,93.0,0.0,8.0,5.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,9.84,93.0,8.9981,16.0,6.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,9.84,93.0,8.9981,31.0,7.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,10.66,93.0,6.0032,93.0,8.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,11.48,93.0,11.0014,172.0,9.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,12.3,87.0,0.0,293.0,10.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,13.12,81.0,11.0014,355.0,11.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,13.94,81.0,11.0014,520.0,12.0,12.0,6.0,2012.0
4.0,0.0,0.0,1.0,16.4,71.0,15.0013,431.0,13.0,12.0,6.0,2012.0
4.0,0.0,0.0,1.0,18.04,62.0,16.9979,473.0,14.0,12.0,6.0,2012.0
4.0,0.0,0.0,1.0,18.04,67.0,8.9981,417.0,15.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,18.04,67.0,7.0015,443.0,16.0,12.0,6.0,2012.0
4.0,0.0,0.0,3.0,16.4,76.0,12.998,303.0,17.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,18.04,72.0,7.0015,203.0,18.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,82.0,12.998,174.0,19.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,17.22,82.0,12.998,154.0,20.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,18.04,77.0,15.0013,99.0,21.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,18.04,77.0,12.998,96.0,22.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,17.22,82.0,8.9981,51.0,23.0,12.0,6.0,2012.0
4.0,0.0,1.0,2.0,17.22,82.0,11.0014,21.0,0.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,16.4,82.0,8.9981,13.0,1.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,17.22,77.0,11.0014,10.0,2.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,15.58,87.0,0.0,8.0,3.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,14.76,93.0,0.0,5.0,4.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,13.94,93.0,6.0032,38.0,5.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,14.76,93.0,0.0,138.0,6.0,12.0,0.0,2012.0
4.0,0.0,1.0,2.0,13.94,93.0,0.0,396.0,7.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,14.76,93.0,0.0,731.0,8.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,16.4,87.0,6.0032,308.0,9.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,18.04,77.0,8.9981,136.0,10.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,19.68,77.0,8.9981,233.0,11.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,21.32,68.0,11.0014,268.0,12.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,23.78,56.0,6.0032,321.0,13.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,24.6,53.0,0.0,260.0,14.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,24.6,56.0,0.0,268.0,15.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,24.6,53.0,8.9981,442.0,16.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,21.32,63.0,7.0015,708.0,17.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,20.5,68.0,6.0032,692.0,18.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,20.5,68.0,6.0032,471.0,19.0,12.0,0.0,2012.0
4.0,0.0,1.0,2.0,18.86,77.0,0.0,300.0,20.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,18.04,82.0,12.998,221.0,21.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,17.22,82.0,7.0015,144.0,22.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,17.22,82.0,7.0015,102.0,23.0,12.0,0.0,2012.0
4.0,0.0,1.0,1.0,17.22,88.0,7.0015,55.0,0.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,17.22,82.0,7.0015,25.0,1.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,17.22,88.0,6.0032,8.0,2.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,16.4,87.0,8.9981,4.0,3.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,16.4,87.0,8.9981,7.0,4.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,18.04,88.0,0.0,46.0,5.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,14.76,93.0,0.0,153.0,6.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,17.22,88.0,8.9981,502.0,7.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,18.04,88.0,11.0014,721.0,8.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,18.86,82.0,7.0015,336.0,9.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,18.86,82.0,12.998,156.0,10.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,19.68,77.0,12.998,207.0,11.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,21.32,68.0,12.998,312.0,12.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,22.14,64.0,11.0014,272.0,13.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,23.78,56.0,15.0013,270.0,14.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,24.6,49.0,16.9979,300.0,15.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,23.78,49.0,19.0012,435.0,16.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,21.32,59.0,15.0013,743.0,17.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,20.5,63.0,15.0013,731.0,18.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,19.68,67.0,15.0013,460.0,19.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,20.5,63.0,15.0013,306.0,20.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,20.5,63.0,16.9979,280.0,21.0,12.0,1.0,2012.0
4.0,0.0,1.0,2.0,20.5,63.0,19.9995,181.0,22.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,19.68,67.0,16.9979,96.0,23.0,12.0,1.0,2012.0
4.0,0.0,1.0,1.0,20.5,59.0,19.0012,37.0,0.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,21.32,55.0,22.0028,11.0,1.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.86,67.0,11.0014,9.0,2.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,19.68,67.0,8.9981,7.0,3.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,20.5,63.0,30.0026,10.0,4.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,20.5,59.0,19.0012,49.0,5.0,12.0,2.0,2012.0
4.0,0.0,1.0,3.0,19.68,55.0,26.0027,124.0,6.0,12.0,2.0,2012.0
4.0,0.0,1.0,3.0,18.86,59.0,19.9995,398.0,7.0,12.0,2.0,2012.0
4.0,0.0,1.0,2.0,18.04,58.0,19.0012,759.0,8.0,12.0,2.0,2012.0
4.0,0.0,1.0,2.0,18.04,51.0,15.0013,388.0,9.0,12.0,2.0,2012.0
4.0,0.0,1.0,2.0,18.04,47.0,23.9994,141.0,10.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.04,44.0,19.0012,172.0,11.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.04,41.0,19.0012,232.0,12.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.86,41.0,19.0012,214.0,13.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,19.68,33.0,32.9975,218.0,14.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,19.68,33.0,19.0012,285.0,15.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.86,33.0,19.0012,377.0,16.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,18.04,35.0,19.0012,605.0,17.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,17.22,35.0,30.0026,609.0,18.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,15.58,43.0,23.9994,414.0,19.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,13.94,46.0,26.0027,293.0,20.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,13.94,46.0,27.9993,198.0,21.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,13.12,45.0,26.0027,105.0,22.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,12.3,49.0,26.0027,74.0,23.0,12.0,2.0,2012.0
4.0,0.0,1.0,1.0,10.66,48.0,19.0012,44.0,0.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,10.66,48.0,19.0012,16.0,1.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,52.0,19.0012,9.0,2.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,55.0,12.998,2.0,3.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,55.0,19.9995,9.0,4.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,55.0,19.0012,32.0,5.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,55.0,19.9995,124.0,6.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,51.0,19.9995,389.0,7.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.02,51.0,19.9995,659.0,8.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,48.0,12.998,276.0,9.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,52.0,12.998,145.0,10.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,10.66,48.0,11.0014,178.0,11.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,11.48,41.0,0.0,235.0,12.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,12.3,39.0,0.0,245.0,13.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,12.3,42.0,6.0032,212.0,14.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,13.12,39.0,0.0,270.0,15.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,13.12,42.0,0.0,331.0,16.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,12.3,45.0,7.0015,617.0,17.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,11.48,45.0,11.0014,565.0,18.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,10.66,60.0,12.998,373.0,19.0,12.0,3.0,2012.0
4.0,0.0,1.0,2.0,9.84,60.0,7.0015,227.0,20.0,12.0,3.0,2012.0
4.0,0.0,1.0,2.0,9.84,60.0,8.9981,191.0,21.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,65.0,11.0014,133.0,22.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,65.0,11.0014,93.0,23.0,12.0,3.0,2012.0
4.0,0.0,1.0,1.0,9.84,70.0,7.0015,48.0,0.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,9.84,70.0,12.998,28.0,1.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,10.66,70.0,8.9981,11.0,2.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,10.66,81.0,12.998,5.0,3.0,12.0,4.0,2012.0
4.0,0.0,1.0,1.0,10.66,75.0,7.0015,10.0,4.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,10.66,81.0,7.0015,26.0,5.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,11.48,75.0,11.0014,84.0,6.0,12.0,4.0,2012.0
4.0,0.0,1.0,3.0,11.48,81.0,11.0014,215.0,7.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,12.3,75.0,12.998,441.0,8.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,12.3,81.0,8.9981,301.0,9.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,13.12,76.0,11.0014,166.0,10.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,13.12,76.0,12.998,203.0,11.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,13.94,71.0,12.998,240.0,12.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,66.0,8.9981,220.0,13.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,71.0,11.0014,215.0,14.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,71.0,11.0014,303.0,15.0,12.0,4.0,2012.0
4.0,0.0,1.0,1.0,14.76,76.0,8.9981,375.0,16.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,15.58,66.0,0.0,568.0,17.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,15.58,71.0,7.0015,498.0,18.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,15.58,76.0,0.0,352.0,19.0,12.0,4.0,2012.0
4.0,0.0,1.0,3.0,15.58,76.0,7.0015,241.0,20.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,93.0,7.0015,171.0,21.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,93.0,6.0032,165.0,22.0,12.0,4.0,2012.0
4.0,0.0,1.0,2.0,14.76,93.0,6.0032,122.0,23.0,12.0,4.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,6.0032,103.0,0.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,8.9981,100.0,1.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,8.9981,70.0,2.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,7.0015,29.0,3.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,0.0,12.0,4.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,7.0015,6.0,5.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,93.0,7.0015,20.0,6.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,100.0,6.0032,39.0,7.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,15.58,94.0,6.0032,111.0,8.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,15.58,94.0,0.0,170.0,9.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,8.9981,287.0,10.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,7.0015,404.0,11.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,15.0013,486.0,12.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,11.0014,547.0,13.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,19.0012,542.0,14.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,17.22,82.0,11.0014,541.0,15.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,17.22,82.0,11.0014,507.0,16.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,15.58,87.0,8.9981,345.0,17.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,16.4,87.0,7.0015,304.0,18.0,12.0,5.0,2012.0
4.0,0.0,0.0,1.0,16.4,87.0,0.0,246.0,19.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,100.0,0.0,182.0,20.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,14.76,100.0,0.0,209.0,21.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,15.58,94.0,7.0015,160.0,22.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,94.0,0.0,162.0,23.0,12.0,5.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,8.9981,118.0,0.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,7.0015,102.0,1.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,7.0015,78.0,2.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,7.0015,48.0,3.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,94.0,7.0015,12.0,4.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,7.0015,8.0,5.0,12.0,6.0,2012.0
4.0,0.0,0.0,3.0,16.4,94.0,7.0015,6.0,6.0,12.0,6.0,2012.0
4.0,0.0,0.0,3.0,16.4,87.0,15.0013,23.0,7.0,12.0,6.0,2012.0
4.0,0.0,0.0,3.0,16.4,87.0,11.0014,69.0,8.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,16.9979,103.0,9.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,19.0012,219.0,10.0,12.0,6.0,2012.0
4.0,0.0,0.0,2.0,16.4,87.0,19.9995,250.0,11.0,12.0,6.0,2012.0
